login,20230606T1429
03 Time,03 Measurement,03 Setpoint,04 Time,04 Measurement,04 Setpoint,05 Time,05 Measurement,05 Setpoint
2,b'0000',0.0,2,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
3,b'0000',100.0,3,b'0000',0.0,3,b'0000',0.0
5,b'0000',100.0,5,b'0000',0.0,5,b'0000',0.0
7,b'0000',100.0,7,b'0000',0.0,7,b'0000',0.0
9,b'0000',100.0,9,b'0000',0.0,9,b'0000',0.0
11,b'0000',100.0,11,b'0000',0.0,11,b'0000',0.0
2,b'0000',0.0,2,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,4,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
2,b'0000',0.0,2,b'0000',0.0,2,b'0000',100.0
4,b'0000',0.0,4,b'0000',0.0,4,b'0000',100.0
6,b'0000',0.0,6,b'0000',0.0,7,b'0000',100.0
8,b'0000',0.0,8,b'0000',0.0,9,b'0000',100.0
10,b'0000',0.0,10,b'0000',0.0,11,b'0000',100.0
2,b'0000',0.0,2,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
2,b'0000',100.0,2,b'0000',0.0,2,b'0000',0.0
4,b'0000',100.0,4,b'0000',0.0,4,b'0000',0.0
6,b'0000',100.0,6,b'0000',0.0,7,b'0000',0.0
8,b'0000',100.0,8,b'0000',0.0,9,b'0000',0.0
10,b'0000',100.0,10,b'0000',0.0,11,b'0000',0.0
2,b'0000',0.0,2,b'0000',100.0,2,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
3,b'0000',0.0,3,b'0000',100.0,3,b'0000',0.0
5,b'0000',0.0,5,b'0000',100.0,5,b'0000',0.0
7,b'0000',0.0,7,b'0000',100.0,7,b'0000',0.0
9,b'0000',0.0,9,b'0000',100.0,9,b'0000',0.0
11,b'0000',0.0,11,b'0000',100.0,11,b'0000',0.0
13,b'0000',0.0,13,b'0000',0.0,13,b'0000',0.0
15,b'0000',0.0,15,b'0000',0.0,15,b'0000',0.0
17,b'0000',0.0,17,b'0000',0.0,17,b'0000',0.0
19,b'0000',0.0,19,b'0000',0.0,19,b'0000',0.0
21,b'0000',0.0,21,b'0000',0.0,21,b'0000',0.0
23,b'0000',0.0,23,b'0000',0.0,23,b'0000',0.0
25,b'0000',0.0,25,b'0000',0.0,25,b'0000',0.0
27,b'0000',0.0,27,b'0000',0.0,27,b'0000',0.0
29,b'0000',0.0,29,b'0000',0.0,29,b'0000',0.0
31,b'0000',0.0,31,b'0000',0.0,31,b'0000',0.0
33,b'0000',0.0,33,b'0000',0.0,33,b'0000',0.0
35,b'0000',0.0,35,b'0000',0.0,35,b'0000',0.0
37,b'0000',0.0,37,b'0000',0.0,37,b'0000',0.0
